,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
447380178_1128060171786069_199697346621973216_n.heic,0.2949981988268597,0.46770058740205955,-0.5535957442488346,0.09153111346327021,0.5328349382995509,-0.0257630263614866,-0.5494652427364758,0.3085074480590833,0.18528940259952562,0.10053234221476358,0.02791442372622778,0.045013228602962765,0.014172620198560443,0.07587177800902224,-0.10738421983733545,-0.004226403917875331
401062723_338317732128492_6458229219867457273_n.jpg,-0.020064270856927673,0.2921369605717404,0.49580358449799966,0.009571655123156655,-0.8238127602666726,0.40363677208379667,0.06939901982311039,-0.28036919437202107,0.32563953394331857,0.2069429124644269,-0.1461216594593366,-0.056383026711892055,0.019099423824951032,-0.03814735083135749,-0.1944629200831162,0.09250188644911973
97562574_179931450132450_8575418789860900454_n.jpg,-0.43820906666412457,-1.0614451890114025,0.08237895543588529,-0.1791501663367168,-0.02648272336199829,0.028376079812494737,-0.30854034178264284,-0.07237815219267064,-0.002845216165489882,0.006646186108541061,-0.19290451858537788,-0.047217857590849434,0.09509564012398779,0.2666038964707106,-0.12579791334474746,0.10980686768340658
94174454_821411571687987_7835404119420769405_n.jpg,-0.082055650203921,0.11288109368527817,-0.31026529015524446,-0.1475245107457641,-0.634913965372723,-0.19921439254418252,-0.14803386792492176,-0.21063568619765172,0.48042531580544595,-0.008198219548617634,-0.08235486935720222,-0.20857342005623244,0.06016481235441193,-0.18138266796818212,0.026351709836329392,0.17703130922799723
399156139_1011733476727429_989491150290861999_n.webp,0.24929481495323197,0.6129514247353118,-0.21715377095348098,-0.7491867180207298,0.07928331527649336,0.3531751444985915,-0.17441573623915138,-0.09121340953027796,0.07559405991035782,-0.1512597400644112,-0.06008300253077896,0.049079054523000036,-0.10167913933995869,0.04239340087328678,0.05697990334001848,0.07705057506656128
444928914_964868125331339_3030073771952402842_n.jpg,1.1737569352891144,-0.08639165233818943,0.05063083975008958,-0.40715861326049096,0.4014939914664229,0.48792095972025407,0.19486290925795557,-0.1153521428185087,0.002912952272508026,-0.1909364091079632,0.051302092901111984,-0.11509372487852156,-0.1520759878711504,0.0095551822090885,-0.0742536679110679,0.12071846888245848
447864755_907961014500742_903195317576229939_n.jpg,-0.10313511589969986,0.6782045663840077,-0.056714251359752076,-0.21471227947715488,0.06544419773352991,-0.2792896719968171,-0.144911845842123,-0.18097407902098397,-0.01513342096917001,-0.1614202139541827,-0.11738810641728671,-0.08700683337965982,0.06439058444815016,0.07501896807200241,-0.14990430623758622,0.047518398418442874
445979209_420802084205529_925320089660547174_n.jpg,-0.0374018382815282,0.3580452896209641,-0.8706786461391594,0.07522852982383732,-0.27412931269442,-0.31530781069212527,-0.17174336785362632,-0.08104751491509801,-0.15483737938880845,-0.004224394970293314,-0.010668374546272926,0.012792041918952035,0.19563546738142296,0.056894566587177536,-0.047489331611574655,-0.05227282658942449
446260688_342557458854817_6436379215794510520_n.heic,-0.3213571450133154,0.20806134134016852,0.0959239242130225,-0.11977787216467438,-0.42403068021370954,-0.24161664165963834,0.11965417843295988,0.2724924820106935,0.5165990662058053,0.11153547697988805,-0.10511037183918544,-0.19973716096011493,-0.01707046821963383,-0.29608534338534903,0.06757457233846563,0.2346258195281659
445686918_18279819073205264_8102210966710912910_n.jpg,-0.9395746012039534,0.11102219946235495,0.2870813514175582,0.7457966401497219,-0.023454490059011977,0.46268538627738487,0.39465132020505844,-0.17067634621968547,0.011340615653674096,0.07473015037197533,-0.038575522716602494,0.10800862608304833,-0.12735137035746613,-0.1038836675987499,0.20183568026680523,0.22150857325972467
441133501_1485894695329638_5506705186004604327_n.jpg,-0.30337677117836015,-0.2858744462638697,-0.06696218814718005,-0.6100984600711806,-0.17164699974483782,1.2094435686065679,0.20906416599300176,-0.26791575554392644,-0.35163763079573473,-0.18093408216274134,0.30799572606176007,0.0557430352252102,0.21349280236460447,-0.009391333887698167,-0.11864057946482023,0.19196552348150697
445833603_3756031448000378_1056695390824683466_n.webp,-0.7314488425160471,-0.05943218900892994,-0.23512352427351843,-0.13858419077903353,0.21622193546764554,0.5503913094652111,0.2735210047012434,0.06624711428244293,0.1783204220741583,0.06550338009300193,0.18237392130296892,0.054258444501533186,0.14164462609616438,-0.11791763528184361,-0.018393379423773035,0.16084736021436666
446110382_1853529841788734_2931515889411387559_n.webp,-0.5095040432690678,-0.08748077486741487,0.9293109480643552,0.6376213988412749,0.720806192077529,0.7568826131336657,-0.23660948827855519,0.07359772152773471,0.07698405104615305,-0.028781294355221615,0.12385802665740993,0.09167531637995348,0.21743059404193724,-0.0567980240943727,-0.1303831909832293,0.16028932169337953
446100699_751121120247862_6349599521119118959_n.jpg,0.7688411316910357,-0.13582658580738896,-0.08025514458058579,-0.3147969715882167,0.5595940119570587,-0.11644586173508123,0.37638234471905146,0.3006734655083504,0.3828182577279747,-0.035890754617942916,0.02224105308210644,-0.042847350858029,0.02123202289062781,0.029731242065880934,-0.1943648262531358,0.006535013901821743
446130209_419995194179137_3224119649156324942_n.webp,0.5143967228498861,-0.4137558104410445,0.5703430573440913,0.08688308983194679,-0.015304422327401679,-0.11200246188817593,-0.053776430657640296,0.10147161670865382,-0.11386469533508428,-0.28055709319787914,-0.019513143197199646,0.2802027285498776,0.5233131549402552,-0.12240129340847516,0.10375904689775987,-0.027362897126486367
447774352_1135129664207018_3489541522917200755_n.webp,-1.0122983849486438,-0.2726395491446699,-0.577840642381659,0.16053824805914624,0.18631260731861324,-0.5173857395625066,0.14976019076230077,-0.1496970021961834,-0.24107464254810002,0.09837527866563178,-0.31378152857921005,-0.34984107632103695,0.15327982216465486,-0.12707992310246263,0.019886023479384497,-0.10384705140394836
447774561_2088800018166199_8405743328134364194_n.webp,-0.9232784021385313,-0.6297890673033361,0.003609898543904238,-0.37157832713391903,-0.1928702401245988,-0.24360176371491607,0.25650477104933134,-0.24591981620523598,-0.34352096157214496,-0.1109495960605998,-0.24726621803558246,-0.3480932799466404,0.04301930435646385,-0.1614843221008095,0.1170260738992484,-0.08219313861312723
382217890_3546577298888265_61062789846583609_n.webp,-0.9910337650395569,-0.4755661647937911,0.3266196116302716,-0.27317243167651517,-0.16298533615129382,0.316876602187252,0.5648709025581502,0.24319615714010198,-0.21603269619141785,-0.13960162171055657,0.49987633210745236,0.0597146051439742,0.3156482343090805,-0.14166551733191438,-0.07681231250940804,0.22457491163608756
446597583_827098988873417_1186846149637916184_n.webp,0.9136463470315549,0.0010979336295590806,-0.02620099478700284,-0.2925145029479772,0.3505039482817157,0.38415050797308864,-0.25141504431389833,-0.09093406708118183,-0.04023847257652449,-0.09352413816657448,-0.20202389715321345,-0.03234248261922307,0.2840853647112854,-0.046762305715257885,0.38869317990955277,0.059586920820131006
354771938_1360463844906653_667071500330662520_n.jpg,0.021857320673439245,0.5592096556824417,-0.44933130064276394,-0.3953305497658432,0.07393867893435802,-0.13397892814573498,-0.1289290002889608,-0.021775149364971377,-0.19429167059412653,-0.15909838661433018,0.10163697955814908,0.08938831548041148,0.022942810690550028,-0.05451785069558254,0.014262290244345825,0.14365645481882558
447100140_3456977817779383_3908981317431567693_n.jpg,0.4938008654479437,-0.7367458732710435,0.09798744021449945,0.8234649712420742,-0.42108025671203114,-0.2615589857644953,-0.20459230418104965,0.03389019880962711,0.2935278883250898,-0.19882825840751236,-0.2049758925273245,0.5180778641191728,0.460575909372542,0.011285260141439912,0.389487343387256,-0.25963321745613793
447644726_3640769342848801_6468760292615348686_n.webp,0.5595122040206679,-0.10575571648589381,-0.5179538904908864,0.08634506259845215,-0.17311151997172478,0.18468582039526057,-0.39315212814037725,0.05956655971755658,-0.08314404798758078,0.13592506759699163,0.30900412238646735,-0.22752727314437807,-0.02973117221869276,0.22033137778950848,0.17287744363331153,0.09634333329177242
447242913_1499441084308846_6419913316442078958_n.jpg,-0.5039261074449191,-0.9435155650220314,0.07208857402694642,0.8015520867731267,0.23754953146770447,-0.3211316538734649,-0.533738628875925,-0.1020858388911887,-0.22621665810697486,0.006211897156000166,-0.09350426907810222,0.04799988701516624,-0.12395475035118632,0.019702977047797325,0.12869811696486974,0.22578264039053614
244576310_1015232835964526_7766036018532366000_n.webp,-0.7623351360482136,-0.9176137466821922,-0.0013806483649060426,0.3424259918707665,-0.12885094793275065,-0.2053436337787321,-0.05960480402102212,0.12677844156263463,0.16908215508346233,0.11326282971814254,-0.07802268900248766,-0.02566451134861014,-0.10357402817928137,-0.06069388456216167,0.12360903484153633,0.1178727669289867
446227253_763348189217985_6662134210253761776_n.jpg,-0.5499304029499543,-0.11913666980924621,-0.249437050160245,-0.5639704805372227,0.24260215671461483,0.2731168088626221,-0.035602969055928295,-0.5016883324794245,0.2331913722651462,-0.052534960056188185,0.03261731906376292,-0.009460883216924202,-0.12015635010628498,-0.26294983193807003,0.14249134186449497,0.027146538762550163
446272274_374239948957050_7272888238315575179_n.jpg,-0.2059499824005312,0.549650108542627,0.02109474830631219,1.025965058499684,-0.6892663889227388,0.15427999757287073,0.03385608382615488,-0.24040874820688146,-0.012752470464045759,-0.05759886991544841,0.035195454297423455,0.05773504769989135,-0.12906042102316184,-0.12407103485235066,0.06208021402839452,-0.2301546351175315
443820756_18031836238998957_7074250071657306110_n.jpg,0.858282816749883,-0.05043809623290988,-0.6883984014604116,0.714729790110301,0.1950347557847816,-0.16653151199170296,0.3749448203368967,-0.16208135580193692,0.11411713361402914,-0.012251503196234885,0.0652805317287977,-0.14265586667532162,0.05412837273577807,0.243003403662803,-0.15072622965904786,-0.06545165215864467
444154868_18031836247998957_9135415870890395039_n.jpg,-0.8247412282346116,0.018837683594337584,-0.7227352318543749,0.10539816649801498,0.4330076351284523,0.02796117690169361,0.19585235116500813,0.1571134053387321,-0.12301092794626295,0.13405223472908995,-0.014796067169086224,0.07142367614255618,-0.012085628237265297,-0.12186209236794858,0.034877556913872,0.03209166847066694
444154919_18031836256998957_8785316987294512989_n.jpg,-0.9934751762570055,0.14949016945922364,-0.2832492207200686,0.07562519205723865,0.5713970910489293,-0.3687596965153152,0.1620850500717277,-0.09659479000729876,-0.09032009144970062,0.08978937902532999,-0.046742723818987544,-0.0839940586009381,0.1048340788566679,-0.11434262474408323,-0.0811592425812349,-0.03590443596344279
446355569_1233814831361186_9190033138712697015_n.jpg,0.3245814692014029,-0.30587320787198574,0.2659044003327552,-0.3688798462102641,-0.05713088085511787,-0.12249720471256509,-0.5681455603892788,0.15096262498876326,0.07165365834747481,-0.10854728041487914,0.08512335028060339,0.08977490257026115,-0.13965588086542863,0.03897254545578647,-0.05294264800908785,-0.0529190424795493
445968385_1680732002464655_3789079268140568371_n.jpg,0.9270370643172549,-0.04611715116895761,-0.11060842023286858,-0.47238275904444393,0.1975847768787595,0.30954984565166477,0.2786833825679654,-0.1486819034295948,-0.012068156436501219,-0.2413188034470637,-0.002610917695995923,0.08066307294330897,-0.14166050949131237,0.08528682795905712,0.22944556143136563,-0.06424954074792423
446193007_434155112669715_6815606315499842647_n.webp,0.16291183858900413,0.12517111630532884,0.5781189935786971,0.6559948730864417,-0.44726580980053354,0.3093579541025942,-0.31284535807946384,-0.1487975354524644,0.18060343960265657,0.01633826455774365,0.09772849571261988,-0.1502478245542427,-0.1580251903888984,-0.3499897838362126,0.02532927852406283,-0.06035918370108327
446199859_1455604615349150_1913890444517857894_n.jpg,0.8063706148195715,-0.6070179214066806,-0.3352485356921881,0.33398734147648085,-0.05299246761955812,-0.38675287278318166,0.21960430812644763,-0.06730811976598415,0.2524710490167789,-0.23281748151319923,-0.061000391199217165,0.10554157455503513,0.11460801935842467,-0.15435599988650753,-0.05377280034660479,-0.02333655486360643
444486704_17970698597714597_592939136988700557_n.jpg,0.03528918987709652,0.3559825189208704,-1.254702242542929,0.43984806091874756,-0.33606067155897273,0.2735888856088147,0.030346117498021005,0.5381200177357618,-0.05343676679327012,0.15976632700598026,-0.014774672301416832,0.15678008033923424,-0.07850025317153515,-0.07979652236212494,0.20717998211087635,-0.02136552719948717
89822479_587742888484452_2149082025471136974_n.jpg,0.38460716889832774,-0.10454115641108412,0.4968120061295513,-0.40581606706697504,-0.5938168585570938,0.3742998144417064,-0.012764482861204355,-0.040615700132181395,-0.41257999759796654,0.7301231350256965,-0.09046738091583124,0.10825624309409804,0.011851317019229573,-0.05739578109757804,-0.08240757993228895,-0.1019449225435181
82350644_644578062958211_9155705792131147453_n.jpg,-0.11056980153693675,0.3897154397363171,-0.10014128092232755,-0.03212700263867568,-0.36363072275202085,-0.3020390611124719,-0.08105925573169878,-0.27020389126599725,-0.017359593347711796,0.1702461261776892,-0.16618878516432303,0.24578979803441706,0.0030781968080057084,0.03766641562058083,0.14376532573453185,0.17806108661020298
225806990_556342142446365_2331242358079018867_n.jpg,-0.10191279849897159,0.4900383447603877,-0.32598874362050606,-0.1544441878922081,-0.10801292079399194,-0.3593178298837105,-0.056018538760106255,0.03580421932451049,-0.3929394362445839,-0.0978776932898048,-0.22145672635968555,0.019493546789479343,0.06302334961766917,0.22491795729236022,-0.0826051963156014,-0.045881194000253415
412518832_1072955307457319_774534193720649479_n.webp,-0.41618743598454844,-0.914491990392776,0.21289276335629748,0.011500374236107768,0.37795380270298295,-0.058136696129457044,-0.5318564712294972,-0.04023350721515035,-0.2983539943128965,-0.10861870096460759,0.0013521870809359053,0.07182359101900586,0.046080221060321704,-0.11378451747588043,-0.1885865354046407,0.04740950031822803
444935935_18003633590577048_9118840289337679639_n.jpg,-0.052454750014216095,0.3292658543047589,-0.24094784013868895,0.08611327336565457,-0.44584670624008094,0.488433874063721,0.2698783613742167,0.6962126490219941,-0.17453224722778787,0.18106246578686003,-0.05969607968709996,-0.239252263917858,0.05860598748960592,-0.29770275783126954,-0.2966978043494203,-0.15803754712106177
84619916_2059173784228068_5848990589380101651_n.jpg,0.34302684258110927,-0.10928898355957781,0.1874497347723738,-0.6177228993137288,0.06019593118709772,0.03735001641820406,-0.5196743207199611,0.16148181376399925,-0.036629926933953276,-0.22157146622382154,-0.004641731018705286,0.01715800389180777,-0.07634015518115446,-0.013292798184150356,-0.049893632670009895,-0.037615360208578086
98600163_3187313611334498_2055271567886825358_n.jpg,0.706169904704516,-0.27046955092675057,-0.0910511584644294,-0.19279839657040093,-0.11325293865489154,-0.30905637192150326,-0.21221371587627716,-0.38318793755550773,0.2988303810571742,0.825009794355647,-0.004342801663433644,0.099388143947838,0.165630152253516,-0.09757788814956166,-0.01408969242640462,0.10225492163636728
97526842_906475913147999_2320512350396732196_n.jpg,-0.0938982814510603,0.39633217157926504,-0.36602593333537026,-0.06357814995378637,-0.28592052677469476,-0.28113095022412726,-0.14325843155139006,-0.19421157676745085,0.11204200939074307,-0.025101987288891462,-0.04275419570815578,-0.004458559053527883,0.05165703974996665,0.015890874496897352,-0.048922339511648545,0.021228329767147957
198355230_321446983048750_6352683058966694839_n.jpg,-0.7934105188414118,-0.12113946572979384,-0.5230363695584656,0.4818538948749391,-0.06990348585469246,0.033076232117771734,0.09504649377732463,-0.35815248442259506,-0.2557524020794557,-0.0647121992051072,0.014585020507750958,0.01544581855500649,-0.004150642347479588,0.09061117065718438,-0.05934063364000849,0.018190931314316962
123711273_1809956835836821_1295412990475867507_n.jpg,-0.5297967514898391,-0.05573223529067129,-0.3985760061372951,0.05648762923564202,0.8997637995967656,-0.1397211779122236,-0.11458799951870605,-0.1023665530198826,0.18494802483774245,0.30651093365897236,0.2372690118519505,-0.030825079027345256,-0.08652190212690684,0.12318928764837975,0.20619816491018467,-0.0632679477670892
167890797_151226586907533_6982429876894517631_n.jpg,0.09734873751785658,-0.334245948099177,0.27949735978556606,-0.4304595453681514,-0.13133209376175703,0.03159751280622555,-0.1622827995633236,0.7546055681056129,0.24776165644278858,0.04608854691093908,0.04616089609064368,-0.019444164899817543,-0.12711316606859754,-0.04630679152216716,0.05396095959537308,-0.03774655110790786
438109441_18411445504069454_2415721881034465372_n.jpg,0.4405739461024949,-0.17440326240375928,0.40828301782182036,0.014934702901980712,-0.15074570546062074,-0.43219948833281563,0.10676969932741975,-0.2249134583775518,-0.3460492838833879,0.7461969611601498,0.2675353319448525,0.34510424147499225,0.11122270229368478,-0.05445283131789094,0.024888950645728006,0.10676672939791834
264169727_704011983910719_7800221867900709043_n.jpg,1.1995546182942007,-0.44850351875560845,0.04077965814207498,-0.26221419678923014,0.5018758845805916,0.1075398788070583,-0.09946324084902994,-0.07911017463989622,0.29297857222341506,-0.4021688575666396,-0.20533238982880206,0.24835828604767682,-0.03746205158291373,-0.3061594881249773,-0.1452494253511322,0.07914210655828306
245529936_887310582174418_4644859134647704310_n.jpg,0.9967097908510292,0.028328474723667844,-0.3145136641167772,0.07485806120996193,0.3121706166433834,0.12164199863948504,0.32437006691419756,-0.22571090529969676,0.03010291850077837,-0.09824539117845102,0.17681015675107872,-0.18766715437825782,-0.15472516283020982,-0.11970171695898915,-0.0868379903469112,-0.07463721450752742
447913937_3885017591783673_6666503452419865856_n.webp,0.0817562034178648,0.03717360330557759,0.6660608130222062,-0.6019549911744638,0.1162939730833607,-0.6259101706419551,-0.1693921505620495,-0.10450942970017595,-0.19069998992358755,0.2821072123267081,0.05375986274187967,-0.1716980157479244,-0.053938938161622686,0.03290754224073108,0.08958765898403907,-0.03293759987128993
447443346_1187764512574426_4768898286682859469_n.webp,-0.1431620466725704,0.17799073231854456,-0.19756428635319762,0.1589411564280741,-0.7042971248257408,-0.11334464455143942,-0.015968126423808352,-0.13765144529839388,0.1633766582141488,0.02963482076967317,-0.005069814113440332,0.03285161252782265,0.10557799375726316,0.10470348720979043,-0.1132367107239735,0.005491691161840466
447779091_431422736421736_901784285998131020_n.webp,-0.27436177630202024,0.18942407802943034,-0.07722235919132467,0.11402086946868617,-0.5884722058715366,-0.38939896377689825,0.011747000569436644,-0.069520937746193,0.06908195158260844,-0.12654974442952208,0.07112266892177872,-0.07139335618209271,0.05564294643444428,-0.05801925870098469,-0.026732920613162153,-0.0010047444040125078
145897031_757171594898014_2182135061912109611_n.jpg,0.7574753926755885,-0.3020006497444264,0.5555879292623932,-0.2488672579499369,-0.016395199711637446,-0.27100642780990797,0.36769773413354406,-0.28778839380272425,-0.08773509722443905,0.5285247659763258,-0.03454735179150455,0.5139901792835746,0.06335861994120608,-0.021611913386695134,-0.15851221914494015,-0.12233087958586565
